work_order_id,segment_id,system_type,district,work_order_type,status,priority,created_date,completed_date,crew_assigned,estimated_hours,actual_hours,estimated_cost_usd,actual_cost_usd,source,lat,lon
WO-00001,PIPE-0437,Water,North End,Service Line Repair,Completed,Emergency,2024-06-09,2024-10-05,Crew-W1,38.2,114.3,76414,158205.0,SCADA Alert,43.63475555499782,-116.20062851557321
WO-00002,PIPE-0100,Stormwater,Southeast,Pipe Repair,Completed,Urgent,2024-11-08,2024-12-17,Crew-S5,43.3,36.7,80496,7834.0,Citizen Report,43.5523941629114,-116.19936174986155
WO-00003,PIPE-0192,Sewer,Downtown,Line Clearing,Open,Routine,2025-05-15,,Crew-S1,87.3,,109964,,Scheduled PM,43.61312911818358,-116.17486847204786
WO-00004,PIPE-0004,Water,West Boise,Service Line Repair,Deferred,Urgent,2024-12-11,,Crew-W2,51.5,,121331,,Scheduled PM,43.64717944148971,-116.25379103481814
WO-00005,PIPE-0288,Stormwater,West Boise,Outfall Repair,Open,Scheduled,2024-11-29,,Crew-S4,24.8,,104150,,Citizen Report,43.609698988901584,-116.33475484101585
WO-00006,PIPE-0414,Water,Southeast,Main Flush,Completed,Emergency,2025-03-29,2025-06-20,Crew-W5,63.8,12.4,185940,43914.0,Citizen Report,43.54220208871015,-116.1632434367773
WO-00007,PIPE-0108,Stormwater,Southwest,Pipe Repair,Open,Emergency,2025-07-26,,Crew-S5,53.1,,197254,,Scheduled PM,43.55165227760233,-116.23756067185926
WO-00008,PIPE-0372,Water,West Boise,Main Break Repair,In Progress,Routine,2025-11-05,,Crew-W2,26.0,,185473,,Emergency Call,43.60820845893867,-116.35269315795175
WO-00009,PIPE-0223,Stormwater,North End,Catch Basin Cleaning,Completed,Routine,2025-09-13,2025-11-04,Crew-S4,19.7,71.5,6806,129336.0,Emergency Call,43.676628764870735,-116.20010964441366
WO-00010,PIPE-0216,Sewer,East Bench,Pipe Lining (CIPP),Open,Urgent,2024-04-27,,Crew-S3,16.1,,67492,,SCADA Alert,43.601561454741635,-116.14795067054499
WO-00011,PIPE-0120,Sewer,Downtown,Line Clearing,In Progress,Routine,2025-11-25,,Crew-S2,4.7,,15835,,Citizen Report,43.61149387942247,-116.22035991707232
WO-00012,PIPE-0140,Sewer,Southeast,Line Clearing,Completed,Emergency,2025-02-26,2025-04-01,Crew-S2,25.5,46.3,157001,217487.0,Emergency Call,43.55752498223515,-116.18688675745284
WO-00013,PIPE-0416,Water,Southeast,Main Break Repair,Deferred,Routine,2025-05-31,,Crew-W1,33.2,,145497,,Scheduled PM,43.58362091642386,-116.20094218712438
WO-00014,PIPE-0437,Water,North End,Main Break Repair,In Progress,Routine,2025-10-10,,Crew-W5,96.4,,177472,,SCADA Alert,43.63420263219182,-116.19975458509988
WO-00015,PIPE-0427,Water,East Bench,Main Flush,Completed,Urgent,2024-05-08,2024-07-20,Crew-W2,38.6,50.0,44589,22496.0,Inspection,43.59715807125963,-116.13683749508677
WO-00016,PIPE-0152,Stormwater,Downtown,Catch Basin Cleaning,Deferred,Emergency,2025-07-22,,Crew-S4,96.2,,163220,,Citizen Report,43.61552011769814,-116.21773023665189
WO-00017,PIPE-0198,Water,Southwest,Hydrant Repair,Deferred,Routine,2024-03-02,,Crew-W6,39.3,,92622,,Inspection,43.60017031833292,-116.22914434315679
WO-00018,PIPE-0396,Sewer,West Boise,Bypass Pumping,In Progress,Emergency,2024-02-16,,Crew-S3,10.8,,183589,,SCADA Alert,43.616643996215636,-116.27061585243743
WO-00019,PIPE-0079,Water,East Bench,Valve Replacement,Deferred,Routine,2024-10-13,,Crew-W6,94.7,,167005,,Citizen Report,43.60020528069581,-116.1745844918124
WO-00020,PIPE-0165,Sewer,Downtown,Bypass Pumping,In Progress,Routine,2024-10-06,,Crew-S3,22.6,,157658,,Citizen Report,43.613547749232325,-116.21961630987921
WO-00021,PIPE-0209,Sewer,North End,Pipe Lining (CIPP),Open,Scheduled,2025-10-23,,Crew-S1,90.3,,176845,,Inspection,43.62582632606559,-116.19859946364556
WO-00022,PIPE-0214,Water,North End,Service Line Repair,Deferred,Emergency,2025-12-21,,Crew-W6,65.8,,141703,,SCADA Alert,43.677266144386174,-116.1855508868015
WO-00023,PIPE-0282,Stormwater,East Bench,Culvert Clearing,Open,Scheduled,2025-03-31,,Crew-S5,37.1,,46948,,SCADA Alert,43.60952052772949,-116.1470210387175
WO-00024,PIPE-0392,Sewer,Southwest,Line Clearing,Deferred,Urgent,2024-07-16,,Crew-S6,3.9,,74197,,Citizen Report,43.59938302335277,-116.2226274383519
WO-00025,PIPE-0238,Sewer,West Boise,CCTV Inspection,Completed,Routine,2025-10-02,2026-01-14,Crew-S1,29.5,86.7,185061,61909.0,Emergency Call,43.65129117264269,-116.34239082641197
WO-00026,PIPE-0155,Water,North End,Main Break Repair,Deferred,Routine,2025-10-15,,Crew-W5,51.0,,45189,,Emergency Call,43.62607554051417,-116.2049773703449
WO-00027,PIPE-0412,Stormwater,Southeast,Catch Basin Cleaning,In Progress,Urgent,2025-11-19,,Crew-S6,8.4,,68558,,Emergency Call,43.58778195791799,-116.1953399938137
WO-00028,PIPE-0319,Sewer,Downtown,Bypass Pumping,In Progress,Emergency,2024-10-07,,Crew-S6,68.4,,161576,,Citizen Report,43.60036136070729,-116.20299679612782
WO-00029,PIPE-0201,Stormwater,Southeast,Catch Basin Cleaning,Deferred,Routine,2024-01-03,,Crew-S4,84.7,,107160,,Citizen Report,43.539786435392976,-116.13335540946159
WO-00030,PIPE-0436,Water,Downtown,Main Flush,Completed,Urgent,2025-05-22,2025-07-28,Crew-W1,29.2,91.6,110616,232183.0,Emergency Call,43.62092872299404,-116.20111768143178
WO-00031,PIPE-0132,Sewer,Downtown,Line Clearing,Completed,Urgent,2024-07-18,2024-07-29,Crew-S6,43.5,105.9,20014,212226.0,Inspection,43.61696475363535,-116.21353855073298
WO-00032,PIPE-0069,Water,East Bench,Main Break Repair,Open,Scheduled,2024-03-05,,Crew-W4,81.2,,155828,,Citizen Report,43.59131101516739,-116.13684569286782
WO-00033,PIPE-0089,Water,North End,Hydrant Repair,In Progress,Emergency,2025-04-29,,Crew-W3,52.9,,62560,,SCADA Alert,43.643112498943566,-116.19031986688877
WO-00034,PIPE-0497,Water,Downtown,Leak Repair,Deferred,Emergency,2024-04-07,,Crew-W1,97.5,,9240,,Scheduled PM,43.599626558868444,-116.19688361571077
WO-00035,PIPE-0456,Water,West Boise,Main Break Repair,In Progress,Scheduled,2024-03-07,,Crew-W1,31.5,,164650,,Scheduled PM,43.635763580518216,-116.25321387108505
WO-00036,PIPE-0359,Stormwater,West Boise,Culvert Clearing,Open,Scheduled,2025-07-26,,Crew-S4,11.4,,197622,,Scheduled PM,43.63679722396804,-116.3183038482935
WO-00037,PIPE-0304,Water,Southeast,Service Line Repair,Open,Scheduled,2025-11-06,,Crew-W4,79.9,,163084,,Emergency Call,43.56898555585521,-116.15817015714751
WO-00038,PIPE-0282,Stormwater,East Bench,Detention Pond Maintenance,Open,Routine,2025-11-22,,Crew-S5,20.9,,27419,,SCADA Alert,43.61046135021533,-116.14762691105567
WO-00039,PIPE-0418,Sewer,Southeast,Bypass Pumping,In Progress,Routine,2024-07-17,,Crew-S3,43.3,,190455,,Emergency Call,43.59488924862721,-116.20051369504425
WO-00040,PIPE-0152,Stormwater,Downtown,Pipe Repair,Open,Routine,2024-02-15,,Crew-S5,44.7,,171340,,Citizen Report,43.614836376480454,-116.21629455617993
WO-00041,PIPE-0394,Water,Downtown,Service Line Repair,In Progress,Routine,2024-05-29,,Crew-W5,35.6,,97186,,SCADA Alert,43.6077623611795,-116.21968464638772
WO-00042,PIPE-0356,Sewer,North End,Root Removal,Open,Emergency,2024-05-28,,Crew-S4,35.7,,53026,,Inspection,43.63835952761418,-116.18157789615266
WO-00043,PIPE-0065,Stormwater,Downtown,Detention Pond Maintenance,Deferred,Routine,2025-11-14,,Crew-S5,57.5,,88491,,Emergency Call,43.60743326318256,-116.20639776190158
WO-00044,PIPE-0053,Stormwater,Southwest,Catch Basin Cleaning,Deferred,Scheduled,2024-04-17,,Crew-S2,92.2,,167948,,Inspection,43.555723441115,-116.25630392648495
WO-00045,PIPE-0341,Water,Southeast,Service Line Repair,In Progress,Routine,2024-08-06,,Crew-W6,38.8,,105439,,Inspection,43.540652168646304,-116.17064254922303
WO-00046,PIPE-0337,Sewer,Downtown,Manhole Repair,Open,Emergency,2024-01-11,,Crew-S5,13.3,,76672,,Scheduled PM,43.59938880688893,-116.20154462721514
WO-00047,PIPE-0212,Sewer,Downtown,Line Clearing,Open,Urgent,2025-01-03,,Crew-S2,29.8,,57895,,Citizen Report,43.619130673347804,-116.17532036501396
WO-00048,PIPE-0296,Sewer,Southwest,Root Removal,In Progress,Urgent,2025-07-21,,Crew-S1,19.3,,69126,,SCADA Alert,43.56816298752093,-116.24810009524201
WO-00049,PIPE-0368,Sewer,Southwest,Manhole Repair,Open,Urgent,2025-01-23,,Crew-S3,46.7,,97399,,Citizen Report,43.57334881743043,-116.29500867648865
WO-00050,PIPE-0248,Water,West Boise,Main Flush,Deferred,Emergency,2025-09-30,,Crew-W1,16.2,,34787,,Inspection,43.639442362584305,-116.35353460894122
WO-00051,PIPE-0313,Water,Southwest,Valve Replacement,Completed,Emergency,2025-01-18,2025-04-05,Crew-W5,59.6,52.7,140869,167261.0,Citizen Report,43.56314817557878,-116.22459463879098
WO-00052,PIPE-0145,Water,North End,Leak Repair,Completed,Scheduled,2024-02-24,2024-06-15,Crew-W2,73.3,16.9,123882,133739.0,Emergency Call,43.67636074608194,-116.17839277238923
WO-00053,PIPE-0299,Water,Southwest,Hydrant Repair,Completed,Routine,2025-10-22,2025-12-25,Crew-W5,70.1,63.2,188103,47423.0,Scheduled PM,43.587690516311234,-116.30020862663005
WO-00054,PIPE-0104,Sewer,North End,Root Removal,Open,Urgent,2025-10-15,,Crew-S2,46.3,,61942,,Scheduled PM,43.64977318745271,-116.20105795429086
WO-00055,PIPE-0376,Water,West Boise,Hydrant Repair,In Progress,Routine,2025-01-21,,Crew-W5,10.3,,197533,,SCADA Alert,43.64213509603328,-116.28435635855891
WO-00056,PIPE-0224,Sewer,North End,CCTV Inspection,Open,Routine,2024-08-23,,Crew-S4,46.2,,113878,,Scheduled PM,43.65219502388305,-116.1989199138767
WO-00057,PIPE-0100,Stormwater,Southeast,Catch Basin Cleaning,Deferred,Urgent,2024-10-06,,Crew-S4,24.9,,169675,,SCADA Alert,43.55268118587037,-116.20083516297795
WO-00058,PIPE-0216,Sewer,East Bench,Manhole Repair,Open,Urgent,2025-05-28,,Crew-S1,13.6,,94933,,SCADA Alert,43.60234505211997,-116.14918748431687
WO-00059,PIPE-0032,Water,Southeast,Main Flush,Completed,Routine,2025-11-22,2025-12-25,Crew-W2,71.2,37.7,36640,214295.0,Emergency Call,43.595824765060264,-116.2009829322432
WO-00060,PIPE-0129,Water,North End,Service Line Repair,Completed,Emergency,2024-11-02,2025-02-16,Crew-W4,66.1,42.9,39633,106356.0,Scheduled PM,43.63527915698533,-116.19529932821982
WO-00061,PIPE-0248,Water,West Boise,Valve Replacement,Deferred,Scheduled,2024-08-02,,Crew-W6,81.8,,89801,,SCADA Alert,43.639685149666995,-116.3539153068959
WO-00062,PIPE-0285,Sewer,Southwest,Root Removal,Deferred,Scheduled,2025-12-15,,Crew-S4,85.6,,8391,,Citizen Report,43.599277900451085,-116.23167849957848
WO-00063,PIPE-0270,Sewer,Downtown,CCTV Inspection,Open,Routine,2024-11-08,,Crew-S3,24.1,,112099,,Scheduled PM,43.6132646831613,-116.21961896278653
WO-00064,PIPE-0036,Sewer,Downtown,Line Clearing,Completed,Urgent,2024-11-02,2025-01-17,Crew-S2,97.8,4.7,87073,206376.0,Emergency Call,43.617380678614126,-116.17479399442801
WO-00065,PIPE-0045,Water,East Bench,Service Line Repair,Deferred,Urgent,2025-09-14,,Crew-W4,8.2,,101801,,Inspection,43.595786555309246,-116.15181831727467
WO-00066,PIPE-0253,Stormwater,Southeast,Outfall Repair,Completed,Urgent,2025-04-07,2025-04-19,Crew-S1,83.0,22.2,158668,177417.0,Scheduled PM,43.594053677010336,-116.18924500253026
WO-00067,PIPE-0048,Water,Southwest,Leak Repair,Completed,Emergency,2025-01-30,2025-02-26,Crew-W4,7.6,29.5,136429,173402.0,SCADA Alert,43.551986651433694,-116.29953158530525
WO-00068,PIPE-0305,Sewer,East Bench,Root Removal,Deferred,Emergency,2025-02-24,,Crew-S2,54.6,,125870,,SCADA Alert,43.61089898579566,-116.14577582499156
WO-00069,PIPE-0278,Water,Southwest,Valve Replacement,In Progress,Routine,2024-07-30,,Crew-W4,82.2,,174771,,Scheduled PM,43.5993175624997,-116.2769058172322
WO-00070,PIPE-0016,Sewer,Southwest,Pipe Lining (CIPP),In Progress,Scheduled,2024-11-13,,Crew-S3,21.8,,37905,,Scheduled PM,43.5991279400859,-116.25821352617089
WO-00071,PIPE-0434,Stormwater,North End,Detention Pond Maintenance,Completed,Scheduled,2024-09-09,2025-01-04,Crew-S5,5.8,69.2,24382,129201.0,Citizen Report,43.66283759827556,-116.1805242082672
WO-00072,PIPE-0037,Sewer,East Bench,Root Removal,Completed,Scheduled,2024-12-21,2025-02-10,Crew-S2,19.6,74.3,162435,212832.0,Scheduled PM,43.61853565630413,-116.1373963338091
WO-00073,PIPE-0146,Stormwater,Downtown,Detention Pond Maintenance,Open,Emergency,2024-07-06,,Crew-S2,88.8,,41900,,Citizen Report,43.615376111664354,-116.18703052491385
WO-00074,PIPE-0264,Sewer,Downtown,Bypass Pumping,Open,Urgent,2025-11-13,,Crew-S4,42.3,,145419,,SCADA Alert,43.62699063276304,-116.19916493272777
WO-00075,PIPE-0131,Stormwater,West Boise,Pipe Repair,Completed,Emergency,2024-04-17,2024-06-09,Crew-S4,4.6,55.2,167975,66761.0,Scheduled PM,43.64782031113588,-116.3174580851257
WO-00076,PIPE-0200,Sewer,East Bench,Line Clearing,Deferred,Emergency,2024-07-18,,Crew-S3,13.2,,36277,,Citizen Report,43.5977885911438,-116.17507150890701
WO-00077,PIPE-0039,Stormwater,Southwest,Catch Basin Cleaning,Open,Urgent,2025-04-17,,Crew-S6,95.1,,37267,,Scheduled PM,43.59597985337936,-116.29161887493383
WO-00078,PIPE-0399,Sewer,West Boise,Pipe Lining (CIPP),Open,Emergency,2024-06-23,,Crew-S2,30.8,,140656,,Scheduled PM,43.65180890674719,-116.27461021568817
WO-00079,PIPE-0376,Water,West Boise,Valve Replacement,Completed,Emergency,2024-01-12,2024-02-01,Crew-W6,54.2,54.0,116382,47145.0,SCADA Alert,43.6432180022823,-116.28377097634812
WO-00080,PIPE-0263,Water,Southwest,Service Line Repair,Open,Routine,2025-10-18,,Crew-W4,7.1,,1723,,SCADA Alert,43.588766819390436,-116.30210977152309
WO-00081,PIPE-0405,Stormwater,North End,Catch Basin Cleaning,Completed,Scheduled,2024-09-12,2025-01-07,Crew-S1,99.0,30.1,88873,24456.0,Inspection,43.66098191905136,-116.19270965702955
WO-00082,PIPE-0107,Water,Downtown,Main Flush,In Progress,Urgent,2024-04-08,,Crew-W1,42.7,,28728,,Citizen Report,43.607260359151994,-116.17474642713086
WO-00083,PIPE-0412,Stormwater,Southeast,Outfall Repair,In Progress,Scheduled,2025-10-01,,Crew-S4,13.8,,56541,,SCADA Alert,43.58678415265184,-116.19675475688447
WO-00084,PIPE-0408,Sewer,Downtown,Root Removal,Completed,Emergency,2025-02-15,2025-02-17,Crew-S6,81.9,47.9,170879,120765.0,Emergency Call,43.616623959922016,-116.22086533746294
WO-00085,PIPE-0226,Water,North End,Hydrant Repair,Deferred,Scheduled,2024-08-11,,Crew-W1,71.8,,149713,,Inspection,43.63894988030647,-116.18505151086485
WO-00086,PIPE-0405,Stormwater,North End,Pipe Repair,Deferred,Routine,2024-11-28,,Crew-S2,64.3,,180756,,Citizen Report,43.66157804306238,-116.19150325882168
WO-00087,PIPE-0094,Water,Downtown,Service Line Repair,Completed,Scheduled,2024-03-10,2024-03-13,Crew-W5,64.8,73.8,61428,153863.0,Emergency Call,43.606035937094816,-116.18653923827128
WO-00088,PIPE-0376,Water,West Boise,Leak Repair,Open,Emergency,2024-08-26,,Crew-W3,25.2,,112828,,Inspection,43.642784532456986,-116.28527415396688
WO-00089,PIPE-0328,Sewer,Downtown,Manhole Repair,Deferred,Urgent,2025-01-18,,Crew-S2,38.8,,168806,,SCADA Alert,43.5994761279363,-116.19795938315454
WO-00090,PIPE-0394,Water,Downtown,Main Break Repair,Completed,Scheduled,2025-03-30,2025-04-17,Crew-W6,81.6,34.8,197252,169216.0,SCADA Alert,43.60718502004407,-116.21953425374133
WO-00091,PIPE-0444,Water,Southeast,Valve Replacement,In Progress,Emergency,2024-12-16,,Crew-W6,98.9,,180684,,Inspection,43.54300412639536,-116.20023702815888
WO-00092,PIPE-0075,Water,West Boise,Service Line Repair,In Progress,Emergency,2024-11-25,,Crew-W1,87.2,,18846,,Inspection,43.61276321372405,-116.35128497486227
WO-00093,PIPE-0309,Sewer,Southwest,Line Clearing,In Progress,Urgent,2024-07-28,,Crew-S5,55.8,,54075,,Inspection,43.5835468490977,-116.23378452036744
WO-00094,PIPE-0114,Sewer,Downtown,CCTV Inspection,Completed,Urgent,2025-04-23,2025-05-15,Crew-S5,26.4,87.2,75303,64705.0,Emergency Call,43.61750354238474,-116.21972879245577
WO-00095,PIPE-0175,Water,West Boise,Main Break Repair,Deferred,Routine,2024-10-05,,Crew-W4,39.0,,123894,,Scheduled PM,43.61894139451458,-116.33828521155895
WO-00096,PIPE-0227,Sewer,North End,CCTV Inspection,In Progress,Emergency,2025-03-19,,Crew-S4,43.9,,22318,,Citizen Report,43.62619036672319,-116.20095540258215
WO-00097,PIPE-0277,Sewer,Southeast,Manhole Repair,Completed,Scheduled,2024-06-28,2024-08-16,Crew-S5,61.4,56.7,19358,119409.0,Citizen Report,43.570689312698526,-116.19638148303754
WO-00098,PIPE-0019,Water,North End,Main Break Repair,In Progress,Emergency,2024-06-07,,Crew-W5,73.6,,98609,,Scheduled PM,43.639403110521165,-116.23016835966796
WO-00099,PIPE-0376,Water,West Boise,Leak Repair,Completed,Emergency,2025-02-08,2025-03-30,Crew-W4,88.7,59.8,33131,168547.0,Scheduled PM,43.64340925911733,-116.28506927523348
WO-00100,PIPE-0280,Sewer,Downtown,Manhole Repair,Completed,Scheduled,2025-03-22,2025-06-29,Crew-S6,69.5,109.7,183071,189832.0,SCADA Alert,43.62377981266941,-116.18887796248734
WO-00101,PIPE-0061,Water,Downtown,Service Line Repair,In Progress,Emergency,2024-09-09,,Crew-W3,63.8,,177820,,SCADA Alert,43.62639494284489,-116.19961733292585
WO-00102,PIPE-0355,Stormwater,West Boise,Pipe Repair,Deferred,Routine,2024-09-24,,Crew-S2,61.0,,174197,,Inspection,43.60458267477496,-116.28344705562895
WO-00103,PIPE-0037,Sewer,East Bench,CCTV Inspection,Deferred,Emergency,2025-10-21,,Crew-S5,91.2,,111372,,Inspection,43.61927949913005,-116.13871225752919
WO-00104,PIPE-0128,Stormwater,Downtown,Outfall Repair,Deferred,Routine,2024-11-05,,Crew-S6,42.3,,191249,,SCADA Alert,43.625218548143444,-116.1851267766093
WO-00105,PIPE-0067,Water,West Boise,Hydrant Repair,In Progress,Urgent,2024-12-18,,Crew-W6,41.0,,81266,,SCADA Alert,43.65504105098629,-116.2916932212438
WO-00106,PIPE-0317,Sewer,Downtown,Line Clearing,Open,Scheduled,2024-01-02,,Crew-S5,42.9,,76086,,Scheduled PM,43.60300626851225,-116.18979169722256
WO-00107,PIPE-0054,Stormwater,East Bench,Pipe Repair,In Progress,Scheduled,2025-12-21,,Crew-S2,51.3,,29398,,Scheduled PM,43.61063018426833,-116.17557485325358
WO-00108,PIPE-0192,Sewer,Downtown,Bypass Pumping,Open,Urgent,2024-07-24,,Crew-S2,27.4,,107662,,Scheduled PM,43.613236674759165,-116.17475115708844
WO-00109,PIPE-0420,Sewer,East Bench,Line Clearing,In Progress,Routine,2025-10-13,,Crew-S1,39.0,,73051,,SCADA Alert,43.60791430383548,-116.16919170719977
WO-00110,PIPE-0184,Stormwater,West Boise,Catch Basin Cleaning,Deferred,Emergency,2025-05-04,,Crew-S1,28.1,,2394,,Emergency Call,43.63369541433566,-116.30531128131126
WO-00111,PIPE-0042,Water,Southeast,Service Line Repair,Open,Routine,2024-08-04,,Crew-W4,48.4,,88850,,Emergency Call,43.544697907242664,-116.16885542975555
WO-00112,PIPE-0371,Sewer,East Bench,Bypass Pumping,Completed,Scheduled,2024-12-17,2025-04-01,Crew-S4,61.9,30.3,93830,95189.0,Citizen Report,43.61245354041046,-116.17599383067403
WO-00113,PIPE-0276,Water,Southeast,Main Flush,Deferred,Urgent,2025-12-16,,Crew-W1,61.0,,139601,,Citizen Report,43.54090212387889,-116.19949712051726
WO-00114,PIPE-0148,Sewer,East Bench,CCTV Inspection,Completed,Scheduled,2024-09-11,2024-11-08,Crew-S6,20.4,75.0,167767,173220.0,Citizen Report,43.62503326060822,-116.17527958877572
WO-00115,PIPE-0220,Sewer,West Boise,CCTV Inspection,Completed,Scheduled,2024-02-16,2024-05-13,Crew-S6,62.0,54.4,21830,159559.0,Citizen Report,43.61790083256094,-116.26866503306105
WO-00116,PIPE-0397,Water,East Bench,Main Flush,Open,Scheduled,2025-05-02,,Crew-W3,61.5,,187131,,Inspection,43.59975271744656,-116.17424753198665
WO-00117,PIPE-0444,Water,Southeast,Valve Replacement,Open,Scheduled,2025-05-31,,Crew-W1,31.5,,176939,,Emergency Call,43.54376243921678,-116.20006639390934
WO-00118,PIPE-0196,Stormwater,Southeast,Detention Pond Maintenance,Open,Urgent,2025-04-01,,Crew-S2,22.7,,197960,,SCADA Alert,43.568457939354225,-116.19901327705807
