work_order_id,segment_id,system_type,district,work_order_type,status,priority,created_date,completed_date,crew_assigned,estimated_hours,actual_hours,estimated_cost_usd,actual_cost_usd,source,lat,lon
WO-00241,PIPE-0162,Stormwater,Downtown,Detention Pond Maintenance,In Progress,Scheduled,2024-04-26,,Crew-S3,19.3,,156447,,Inspection,43.61877852575761,-116.21365987335425
WO-00242,PIPE-0326,Sewer,Southwest,Bypass Pumping,Deferred,Routine,2025-11-06,,Crew-S6,62.8,,26511,,SCADA Alert,43.572196879525144,-116.28634537592086
WO-00243,PIPE-0481,Water,West Boise,Leak Repair,Open,Scheduled,2025-10-27,,Crew-W1,50.6,,197560,,Emergency Call,43.64138045781864,-116.33999159585521
WO-00244,PIPE-0001,Water,West Boise,Main Flush,Open,Routine,2025-03-30,,Crew-W4,22.8,,119678,,Emergency Call,43.65123115966216,-116.33944587952362
WO-00245,PIPE-0201,Stormwater,Southeast,Culvert Clearing,Open,Scheduled,2025-04-25,,Crew-S4,91.0,,169546,,Scheduled PM,43.53955821026998,-116.13364271239796
WO-00246,PIPE-0470,Water,Downtown,Hydrant Repair,Completed,Scheduled,2024-08-17,2024-09-21,Crew-W6,25.7,105.8,109173,69836.0,SCADA Alert,43.6005530601298,-116.19843924930323
WO-00247,PIPE-0235,Sewer,North End,CCTV Inspection,Completed,Urgent,2025-01-18,2025-03-02,Crew-S5,97.4,22.1,51004,150495.0,Emergency Call,43.63846786871626,-116.21129390020091
WO-00248,PIPE-0436,Water,Downtown,Valve Replacement,Deferred,Scheduled,2025-08-14,,Crew-W6,19.0,,83894,,Emergency Call,43.62034788731071,-116.20066606099148
WO-00249,PIPE-0186,Water,West Boise,Leak Repair,In Progress,Emergency,2025-12-28,,Crew-W6,58.5,,103263,,Citizen Report,43.608370675755985,-116.29529089366238
WO-00250,PIPE-0204,Sewer,Downtown,Line Clearing,In Progress,Emergency,2024-11-26,,Crew-S1,44.9,,165360,,Emergency Call,43.60896009722477,-116.2197638007148
WO-00251,PIPE-0105,Water,West Boise,Leak Repair,Open,Scheduled,2025-07-10,,Crew-W1,74.7,,34722,,Scheduled PM,43.60139592630207,-116.25369782050304
WO-00252,PIPE-0248,Water,West Boise,Main Flush,In Progress,Urgent,2024-07-10,,Crew-W3,21.0,,64791,,Scheduled PM,43.64059978317077,-116.35297248460907
WO-00253,PIPE-0185,Stormwater,Downtown,Pipe Repair,Open,Emergency,2024-10-08,,Crew-S6,98.5,,27610,,SCADA Alert,43.61374125544725,-116.17793121111616
WO-00254,PIPE-0113,Stormwater,Downtown,Culvert Clearing,In Progress,Routine,2024-04-19,,Crew-S2,11.1,,130063,,Citizen Report,43.61982343825862,-116.1840740550901
WO-00255,PIPE-0430,Water,West Boise,Main Break Repair,Deferred,Scheduled,2024-04-13,,Crew-W1,49.7,,164518,,SCADA Alert,43.645598591945756,-116.31557418576361
WO-00256,PIPE-0317,Sewer,Downtown,Root Removal,Deferred,Urgent,2024-11-17,,Crew-S3,3.0,,47339,,Emergency Call,43.60392742680261,-116.18883138214638
WO-00257,PIPE-0285,Sewer,Southwest,Pipe Lining (CIPP),Completed,Emergency,2024-04-30,2024-06-14,Crew-S2,53.1,59.1,67215,161457.0,SCADA Alert,43.599385690519306,-116.23336688951446
WO-00258,PIPE-0009,Sewer,Southwest,Root Removal,In Progress,Routine,2024-01-24,,Crew-S1,90.1,,8232,,Citizen Report,43.599277130040825,-116.29426111447907
WO-00259,PIPE-0008,Water,Southeast,Hydrant Repair,In Progress,Routine,2025-12-09,,Crew-W4,21.5,,24609,,Citizen Report,43.59124216714822,-116.16583415093926
WO-00260,PIPE-0380,Water,Downtown,Service Line Repair,Deferred,Scheduled,2025-04-23,,Crew-W2,26.5,,52372,,Citizen Report,43.61436074259819,-116.1882882107978
WO-00261,PIPE-0199,Sewer,West Boise,CCTV Inspection,Completed,Scheduled,2025-08-24,2025-09-15,Crew-S4,43.5,95.7,196342,189783.0,Citizen Report,43.61745478439913,-116.30320617807537
WO-00262,PIPE-0341,Water,Southeast,Service Line Repair,Deferred,Urgent,2025-09-13,,Crew-W5,36.6,,166358,,SCADA Alert,43.539898806768164,-116.16887710062788
WO-00263,PIPE-0469,Water,Downtown,Main Flush,Completed,Routine,2025-06-07,2025-08-22,Crew-W4,4.9,50.4,47660,158804.0,Citizen Report,43.61631277360092,-116.18609117021671
WO-00264,PIPE-0392,Sewer,Southwest,Root Removal,Open,Routine,2024-09-08,,Crew-S3,16.2,,82931,,SCADA Alert,43.599019265999175,-116.22288341517194
WO-00265,PIPE-0434,Stormwater,North End,Detention Pond Maintenance,In Progress,Routine,2024-12-02,,Crew-S2,57.0,,101580,,Citizen Report,43.66274860382217,-116.18130747527704
WO-00266,PIPE-0466,Sewer,Downtown,Bypass Pumping,Completed,Emergency,2024-04-15,2024-07-16,Crew-S5,89.5,73.7,111059,232067.0,Scheduled PM,43.61508456658943,-116.17535975718202
WO-00267,PIPE-0120,Sewer,Downtown,CCTV Inspection,Open,Scheduled,2024-07-20,,Crew-S1,99.0,,110924,,SCADA Alert,43.61096218535824,-116.22065772054194
WO-00268,PIPE-0068,Water,Downtown,Valve Replacement,Deferred,Emergency,2024-11-30,,Crew-W3,3.7,,151431,,SCADA Alert,43.60587728628692,-116.22043126836223
WO-00269,PIPE-0226,Water,North End,Leak Repair,Open,Emergency,2025-02-16,,Crew-W3,65.2,,18706,,Scheduled PM,43.63863623963555,-116.18363597343577
WO-00270,PIPE-0326,Sewer,Southwest,Line Clearing,Completed,Routine,2024-11-04,2024-12-15,Crew-S4,62.0,90.9,103608,105447.0,Citizen Report,43.571977913877724,-116.28564383651761
WO-00271,PIPE-0027,Sewer,West Boise,Manhole Repair,Open,Emergency,2025-10-18,,Crew-S1,24.0,,3225,,Inspection,43.615789271388195,-116.30769928191928
WO-00272,PIPE-0363,Sewer,Downtown,Root Removal,Deferred,Urgent,2025-12-05,,Crew-S1,20.7,,97199,,Emergency Call,43.61497913005955,-116.17413177928793
WO-00273,PIPE-0113,Stormwater,Downtown,Catch Basin Cleaning,Completed,Routine,2024-02-23,2024-06-16,Crew-S1,27.8,94.6,180834,29546.0,Emergency Call,43.61958125566072,-116.18373088707165
WO-00274,PIPE-0193,Sewer,East Bench,Root Removal,In Progress,Scheduled,2025-12-16,,Crew-S1,14.4,,39297,,Emergency Call,43.58833059682504,-116.14557532747317
WO-00275,PIPE-0176,Stormwater,West Boise,Catch Basin Cleaning,Deferred,Urgent,2025-02-27,,Crew-S5,48.8,,128977,,Citizen Report,43.6405068227262,-116.31633727083882
WO-00276,PIPE-0245,Sewer,Downtown,Manhole Repair,Open,Routine,2024-08-19,,Crew-S6,10.1,,146911,,Inspection,43.618685961555464,-116.17452946344233
WO-00277,PIPE-0010,Stormwater,West Boise,Catch Basin Cleaning,Open,Scheduled,2024-07-29,,Crew-S1,22.8,,176267,,Inspection,43.60460730078165,-116.30119187955529
WO-00278,PIPE-0478,Sewer,Southwest,Manhole Repair,Open,Urgent,2025-05-14,,Crew-S5,76.6,,135222,,Citizen Report,43.58799897591675,-116.27320334914059
WO-00279,PIPE-0139,Stormwater,Southeast,Outfall Repair,In Progress,Emergency,2025-04-09,,Crew-S2,23.4,,95827,,Scheduled PM,43.5409501293667,-116.18819728242593
WO-00280,PIPE-0234,Water,West Boise,Service Line Repair,In Progress,Urgent,2025-06-09,,Crew-W1,29.2,,43543,,Citizen Report,43.60932598919186,-116.33438051543521
WO-00281,PIPE-0306,Stormwater,North End,Detention Pond Maintenance,In Progress,Emergency,2024-04-14,,Crew-S6,12.8,,4848,,Scheduled PM,43.660741059532086,-116.20298082750075
WO-00282,PIPE-0005,Sewer,West Boise,Manhole Repair,Deferred,Routine,2025-11-08,,Crew-S1,92.8,,22537,,Citizen Report,43.630842947273436,-116.31034275990754
WO-00283,PIPE-0100,Stormwater,Southeast,Outfall Repair,Deferred,Routine,2025-05-29,,Crew-S1,45.3,,97435,,SCADA Alert,43.552061268801694,-116.20023495494229
WO-00284,PIPE-0402,Sewer,Downtown,Manhole Repair,In Progress,Urgent,2025-03-08,,Crew-S4,19.3,,72832,,Emergency Call,43.60021489626905,-116.1997887630795
WO-00285,PIPE-0040,Water,Downtown,Main Flush,Open,Urgent,2024-04-21,,Crew-W1,23.5,,14429,,SCADA Alert,43.60015046100715,-116.19136846573468
WO-00286,PIPE-0268,Water,West Boise,Hydrant Repair,Open,Urgent,2025-06-28,,Crew-W5,70.6,,106552,,Scheduled PM,43.63109977084991,-116.33585022340456
WO-00287,PIPE-0068,Water,Downtown,Valve Replacement,Completed,Routine,2025-12-09,2026-02-11,Crew-W6,30.2,26.3,156819,206473.0,Citizen Report,43.60552176454156,-116.22081151486657
WO-00288,PIPE-0263,Water,Southwest,Main Flush,Deferred,Routine,2025-05-30,,Crew-W6,25.4,,83104,,SCADA Alert,43.58755529090755,-116.30297968936736
WO-00289,PIPE-0122,Water,Downtown,Main Break Repair,In Progress,Scheduled,2025-04-11,,Crew-W4,34.7,,47034,,Citizen Report,43.6161705150543,-116.2206585497755
WO-00290,PIPE-0358,Water,North End,Valve Replacement,Completed,Scheduled,2024-01-10,2024-03-11,Crew-W1,6.4,70.8,5058,128506.0,Emergency Call,43.64085709252058,-116.1816386828608
WO-00291,PIPE-0346,Stormwater,West Boise,Pipe Repair,In Progress,Emergency,2024-08-21,,Crew-S1,31.9,,193486,,Citizen Report,43.63725123270504,-116.2782403699918
WO-00292,PIPE-0440,Sewer,West Boise,CCTV Inspection,Completed,Emergency,2025-07-12,2025-10-05,Crew-S3,31.5,59.4,87987,95996.0,Emergency Call,43.62891605259108,-116.3363240876789
WO-00293,PIPE-0102,Sewer,Downtown,Line Clearing,Deferred,Routine,2025-09-02,,Crew-S6,52.9,,168219,,SCADA Alert,43.610394800774976,-116.20094936210549
WO-00294,PIPE-0426,Stormwater,West Boise,Culvert Clearing,In Progress,Scheduled,2024-08-13,,Crew-S1,25.9,,194751,,Scheduled PM,43.65069583985707,-116.34483026976179
WO-00295,PIPE-0467,Sewer,West Boise,Bypass Pumping,Deferred,Emergency,2024-07-17,,Crew-S3,88.0,,178443,,Emergency Call,43.60079844276476,-116.3560254613064
WO-00296,PIPE-0258,Stormwater,Southwest,Culvert Clearing,In Progress,Routine,2025-06-23,,Crew-S3,40.3,,109891,,Citizen Report,43.54761064659474,-116.25541680004531
WO-00297,PIPE-0234,Water,West Boise,Service Line Repair,Completed,Routine,2025-06-16,2025-10-01,Crew-W3,12.8,74.3,2684,114128.0,Scheduled PM,43.60927746606108,-116.33524073782226
WO-00298,PIPE-0101,Stormwater,Southwest,Outfall Repair,In Progress,Routine,2025-11-28,,Crew-S5,56.7,,43126,,Citizen Report,43.5515096495955,-116.24907376701523
WO-00299,PIPE-0299,Water,Southwest,Service Line Repair,Open,Emergency,2024-10-28,,Crew-W2,29.7,,155970,,SCADA Alert,43.5868493865645,-116.30075935699848
WO-00300,PIPE-0205,Water,East Bench,Hydrant Repair,Completed,Urgent,2025-03-16,2025-06-09,Crew-W3,88.1,100.4,132094,13581.0,Emergency Call,43.60799507403066,-116.1564699930694
WO-00301,PIPE-0239,Water,Southeast,Main Flush,In Progress,Urgent,2024-10-04,,Crew-W4,59.4,,21659,,Citizen Report,43.53943771553087,-116.17192264446442
WO-00302,PIPE-0275,Sewer,Downtown,Bypass Pumping,In Progress,Scheduled,2024-12-29,,Crew-S4,41.1,,26226,,Citizen Report,43.62684038825783,-116.20033292241419
WO-00303,PIPE-0154,Sewer,Southeast,Bypass Pumping,Deferred,Routine,2024-06-26,,Crew-S5,15.6,,52799,,Citizen Report,43.56235138150359,-116.19989143246116
WO-00304,PIPE-0344,Sewer,Southeast,Bypass Pumping,Completed,Scheduled,2024-11-04,2024-11-15,Crew-S5,20.0,37.1,115028,243538.0,SCADA Alert,43.543824219750384,-116.19282519733729
WO-00305,PIPE-0316,Sewer,West Boise,CCTV Inspection,Completed,Scheduled,2024-11-16,2025-01-15,Crew-S4,4.7,43.8,147014,122803.0,SCADA Alert,43.65404098350749,-116.32989316275643
WO-00306,PIPE-0143,Sewer,Southwest,Manhole Repair,Completed,Urgent,2024-05-23,2024-09-01,Crew-S5,55.2,30.6,148761,134771.0,Citizen Report,43.58757207205169,-116.24750678531551
WO-00307,PIPE-0423,Sewer,Downtown,Bypass Pumping,Deferred,Emergency,2024-05-08,,Crew-S4,81.1,,136292,,Scheduled PM,43.61516539607677,-116.19636568181494
WO-00308,PIPE-0202,Water,Southwest,Hydrant Repair,Open,Emergency,2024-10-03,,Crew-W3,57.4,,181534,,Citizen Report,43.59064962824888,-116.29684811463778
WO-00309,PIPE-0031,Stormwater,Southeast,Pipe Repair,Open,Urgent,2025-08-21,,Crew-S5,74.6,,130341,,Inspection,43.546235087167126,-116.19964863847733
WO-00310,PIPE-0121,Water,Southeast,Main Break Repair,Completed,Scheduled,2024-06-07,2024-08-27,Crew-W5,69.4,38.7,30570,246006.0,SCADA Alert,43.55790807142355,-116.18809041867543
WO-00311,PIPE-0241,Stormwater,Southwest,Pipe Repair,Open,Urgent,2024-05-03,,Crew-S1,48.4,,133093,,Scheduled PM,43.56973342778658,-116.25722891111467
WO-00312,PIPE-0423,Sewer,Downtown,CCTV Inspection,Deferred,Urgent,2024-11-03,,Crew-S2,84.5,,143819,,Citizen Report,43.61513037291736,-116.19517235910597
WO-00313,PIPE-0473,Sewer,Downtown,CCTV Inspection,Open,Urgent,2025-11-04,,Crew-S6,4.1,,37642,,Inspection,43.60802655098366,-116.17451667055936
WO-00314,PIPE-0011,Water,Downtown,Service Line Repair,In Progress,Scheduled,2025-07-13,,Crew-W3,30.4,,26719,,Emergency Call,43.614575928272714,-116.17466460068114
WO-00315,PIPE-0342,Sewer,East Bench,Bypass Pumping,Deferred,Emergency,2025-02-04,,Crew-S4,42.9,,111867,,Inspection,43.579055941317726,-116.17508583544016
WO-00316,PIPE-0204,Sewer,Downtown,Line Clearing,Deferred,Routine,2025-07-31,,Crew-S1,65.2,,172778,,Emergency Call,43.60954295876769,-116.21918378332396
WO-00317,PIPE-0477,Stormwater,Southeast,Detention Pond Maintenance,In Progress,Scheduled,2024-12-29,,Crew-S3,2.9,,42001,,Citizen Report,43.59500127675914,-116.1992779556736
WO-00318,PIPE-0092,Stormwater,Downtown,Outfall Repair,Completed,Emergency,2024-08-03,2024-11-27,Crew-S2,66.3,85.3,92739,102899.0,Emergency Call,43.61557258215361,-116.21956963533374
WO-00319,PIPE-0477,Stormwater,Southeast,Detention Pond Maintenance,Completed,Emergency,2024-05-23,2024-09-01,Crew-S6,49.4,92.0,124167,79911.0,Emergency Call,43.59531794362039,-116.19984792209107
WO-00320,PIPE-0103,Water,Downtown,Leak Repair,Completed,Routine,2025-06-03,2025-06-20,Crew-W5,62.5,84.3,106346,154864.0,SCADA Alert,43.61480785826417,-116.20068593763153
WO-00321,PIPE-0062,Sewer,East Bench,Line Clearing,In Progress,Emergency,2024-06-11,,Crew-S4,93.6,,125388,,Citizen Report,43.61059181856274,-116.13853934320741
WO-00322,PIPE-0427,Water,East Bench,Valve Replacement,Open,Scheduled,2024-08-30,,Crew-W4,92.4,,16733,,Emergency Call,43.59658396769801,-116.13761016345013
WO-00323,PIPE-0190,Water,West Boise,Hydrant Repair,Deferred,Emergency,2024-03-15,,Crew-W2,33.5,,183666,,Scheduled PM,43.65396625789161,-116.34242825827221
WO-00324,PIPE-0455,Water,Southeast,Valve Replacement,In Progress,Routine,2025-08-10,,Crew-W4,44.9,,75496,,Inspection,43.56934438548431,-116.20067582083593
WO-00325,PIPE-0020,Water,Southwest,Main Break Repair,In Progress,Emergency,2025-06-25,,Crew-W6,96.1,,25719,,Inspection,43.54966347838369,-116.22362487481371
WO-00326,PIPE-0311,Water,Southwest,Main Break Repair,Completed,Routine,2024-01-06,2024-04-15,Crew-W2,68.9,50.1,191415,143782.0,Emergency Call,43.56797235093877,-116.26036619418228
WO-00327,PIPE-0468,Sewer,East Bench,Pipe Lining (CIPP),Deferred,Routine,2025-08-07,,Crew-S3,62.6,,146959,,Inspection,43.60283319177906,-116.14533824387486
WO-00328,PIPE-0182,Stormwater,Downtown,Catch Basin Cleaning,Deferred,Emergency,2025-10-02,,Crew-S2,78.7,,78678,,SCADA Alert,43.60298085499076,-116.17692685298891
WO-00329,PIPE-0418,Sewer,Southeast,Manhole Repair,Completed,Routine,2025-09-07,2025-09-10,Crew-S4,70.9,28.4,18313,247077.0,Inspection,43.5959362296356,-116.20085044575431
WO-00330,PIPE-0203,Water,Downtown,Leak Repair,In Progress,Routine,2025-08-12,,Crew-W4,62.6,,143615,,SCADA Alert,43.61510754502354,-116.20934714622835
WO-00331,PIPE-0411,Sewer,Downtown,Line Clearing,Open,Routine,2024-09-26,,Crew-S4,27.6,,88197,,SCADA Alert,43.61295957725626,-116.20262682530473
WO-00332,PIPE-0475,Water,East Bench,Valve Replacement,Open,Scheduled,2024-12-03,,Crew-W1,81.0,,148311,,Emergency Call,43.62640618166081,-116.17446885155428
WO-00333,PIPE-0244,Water,West Boise,Main Flush,Completed,Emergency,2024-02-06,2024-02-16,Crew-W5,48.9,114.1,34438,157300.0,Citizen Report,43.63603165955069,-116.31678587756724
WO-00334,PIPE-0359,Stormwater,West Boise,Culvert Clearing,In Progress,Scheduled,2025-05-23,,Crew-S4,31.7,,60204,,SCADA Alert,43.638193493068805,-116.31945029236107
WO-00335,PIPE-0275,Sewer,Downtown,Bypass Pumping,Deferred,Emergency,2024-07-19,,Crew-S5,49.3,,101982,,Scheduled PM,43.626390881063415,-116.20066756270269
WO-00336,PIPE-0293,Stormwater,Southwest,Catch Basin Cleaning,In Progress,Scheduled,2025-03-13,,Crew-S1,89.9,,96892,,Citizen Report,43.57076829125773,-116.2957029503397
WO-00337,PIPE-0033,Water,Downtown,Valve Replacement,In Progress,Emergency,2024-02-29,,Crew-W5,3.0,,108782,,Emergency Call,43.61670909722325,-116.17401812252697
WO-00338,PIPE-0069,Water,East Bench,Main Break Repair,In Progress,Emergency,2024-01-16,,Crew-W1,14.4,,47841,,Citizen Report,43.589717438856276,-116.13664066507158
WO-00339,PIPE-0305,Sewer,East Bench,Manhole Repair,In Progress,Urgent,2025-11-01,,Crew-S5,41.0,,172881,,SCADA Alert,43.611434180566974,-116.14743024425897
WO-00340,PIPE-0493,Water,Downtown,Service Line Repair,In Progress,Routine,2025-07-10,,Crew-W2,45.5,,79855,,Citizen Report,43.614069416810985,-116.21523063317173
WO-00341,PIPE-0311,Water,Southwest,Leak Repair,In Progress,Routine,2025-10-31,,Crew-W3,70.4,,132475,,SCADA Alert,43.56708799506823,-116.26023014924486
WO-00342,PIPE-0364,Stormwater,Southeast,Culvert Clearing,Deferred,Emergency,2025-12-23,,Crew-S2,91.4,,137075,,Inspection,43.586432878402086,-116.19989406867012
WO-00343,PIPE-0258,Stormwater,Southwest,Catch Basin Cleaning,Completed,Urgent,2024-05-05,2024-08-06,Crew-S6,45.1,98.3,119451,37714.0,SCADA Alert,43.547034579300686,-116.25382634958777
WO-00344,PIPE-0127,Sewer,North End,Line Clearing,Completed,Emergency,2024-10-03,2024-12-18,Crew-S3,85.7,47.3,101146,217339.0,Scheduled PM,43.65303269695554,-116.17631882363843
WO-00345,PIPE-0310,Stormwater,Southeast,Pipe Repair,Open,Urgent,2025-03-30,,Crew-S4,20.1,,113506,,Emergency Call,43.579126519302555,-116.20038970385446
WO-00346,PIPE-0103,Water,Downtown,Hydrant Repair,Completed,Routine,2025-07-08,2025-11-05,Crew-W5,23.2,5.1,7668,160077.0,Citizen Report,43.61616957256468,-116.20114693895766
WO-00347,PIPE-0389,Stormwater,Southwest,Catch Basin Cleaning,Open,Scheduled,2025-03-13,,Crew-S6,93.4,,75845,,Emergency Call,43.58579000507379,-116.24835779489388
WO-00348,PIPE-0091,Sewer,West Boise,Bypass Pumping,Completed,Urgent,2025-08-04,2025-08-25,Crew-S2,91.0,115.3,74083,123008.0,Citizen Report,43.635478073734745,-116.2740741347695
WO-00349,PIPE-0216,Sewer,East Bench,Pipe Lining (CIPP),Completed,Routine,2025-07-09,2025-08-22,Crew-S3,28.3,69.4,66170,10620.0,Emergency Call,43.60127767823214,-116.14924120968806
WO-00350,PIPE-0242,Sewer,Downtown,CCTV Inspection,Completed,Scheduled,2025-11-07,2026-02-23,Crew-S1,45.1,33.2,122774,47367.0,SCADA Alert,43.6009317709857,-116.19533058418014
WO-00351,PIPE-0330,Water,North End,Service Line Repair,In Progress,Emergency,2025-07-23,,Crew-W5,94.0,,72968,,Emergency Call,43.62610289574137,-116.20694741342652
WO-00352,PIPE-0450,Sewer,Southwest,Manhole Repair,In Progress,Routine,2025-03-27,,Crew-S3,87.2,,33850,,Inspection,43.557079676356764,-116.23480319642927
WO-00353,PIPE-0141,Water,Downtown,Valve Replacement,Open,Emergency,2025-09-24,,Crew-W6,5.8,,179922,,Emergency Call,43.60565114055515,-116.20156421856908
WO-00354,PIPE-0491,Sewer,East Bench,Line Clearing,In Progress,Routine,2024-02-12,,Crew-S3,3.6,,93124,,Emergency Call,43.60300063859434,-116.15816884232231
WO-00355,PIPE-0312,Water,West Boise,Main Break Repair,Open,Scheduled,2024-12-24,,Crew-W1,52.1,,62622,,Inspection,43.634779578092136,-116.31478028127614
WO-00356,PIPE-0371,Sewer,East Bench,Line Clearing,Deferred,Scheduled,2025-11-28,,Crew-S3,16.0,,86100,,Emergency Call,43.612417328923705,-116.17533002843
WO-00357,PIPE-0496,Water,West Boise,Leak Repair,Completed,Emergency,2025-02-21,2025-04-23,Crew-W2,38.1,113.2,76750,77586.0,Inspection,43.65582374531912,-116.30775392942746
WO-00358,PIPE-0107,Water,Downtown,Hydrant Repair,In Progress,Routine,2025-09-15,,Crew-W2,39.1,,153247,,SCADA Alert,43.60792911866436,-116.17569985062806
WO-00359,PIPE-0299,Water,Southwest,Main Break Repair,Open,Urgent,2025-10-26,,Crew-W5,51.3,,151085,,Emergency Call,43.58821090250269,-116.3002930652322
WO-00360,PIPE-0207,Sewer,Southwest,Pipe Lining (CIPP),Open,Scheduled,2024-05-04,,Crew-S6,53.4,,116110,,Citizen Report,43.59953836544149,-116.27772698211909
