work_order_id,segment_id,system_type,district,work_order_type,status,priority,created_date,completed_date,crew_assigned,estimated_hours,actual_hours,estimated_cost_usd,actual_cost_usd,source,lat,lon
WO-00361,PIPE-0335,Water,Southeast,Hydrant Repair,In Progress,Urgent,2024-10-27,,Crew-W3,24.6,,83027,,SCADA Alert,43.568640146265885,-116.19206998502771
WO-00362,PIPE-0011,Water,Downtown,Main Break Repair,Completed,Routine,2025-02-23,2025-03-06,Crew-W6,49.4,43.5,60884,133051.0,Scheduled PM,43.61516260828344,-116.17554047339306
WO-00363,PIPE-0171,Water,West Boise,Service Line Repair,In Progress,Urgent,2024-05-08,,Crew-W5,27.5,,75705,,Citizen Report,43.64481368867788,-116.25498498808538
WO-00364,PIPE-0220,Sewer,West Boise,Pipe Lining (CIPP),In Progress,Scheduled,2025-03-07,,Crew-S6,88.4,,52431,,Inspection,43.61879781139395,-116.27049697549678
WO-00365,PIPE-0097,Sewer,West Boise,Manhole Repair,Deferred,Scheduled,2024-05-03,,Crew-S6,11.9,,9432,,Scheduled PM,43.64045186292747,-116.33153312872496
WO-00366,PIPE-0199,Sewer,West Boise,Pipe Lining (CIPP),In Progress,Scheduled,2024-03-15,,Crew-S4,36.7,,105965,,Emergency Call,43.61630586981451,-116.30386521621656
WO-00367,PIPE-0403,Sewer,Downtown,Bypass Pumping,Completed,Emergency,2024-12-10,2025-02-24,Crew-S1,74.4,73.8,93550,28751.0,Scheduled PM,43.60082134844972,-116.19926233600506
WO-00368,PIPE-0116,Water,Southwest,Main Flush,Completed,Urgent,2025-03-22,2025-06-27,Crew-W6,77.1,58.3,134029,35786.0,SCADA Alert,43.54957751279723,-116.26466843250964
WO-00369,PIPE-0349,Sewer,Southwest,Manhole Repair,Completed,Scheduled,2025-08-30,2025-11-25,Crew-S2,51.8,78.6,154661,99950.0,Citizen Report,43.59485553619857,-116.23484720279562
WO-00370,PIPE-0407,Sewer,Downtown,Manhole Repair,Deferred,Emergency,2024-10-31,,Crew-S5,52.7,,138176,,Emergency Call,43.60321845578212,-116.20165391286035
WO-00371,PIPE-0315,Sewer,West Boise,Root Removal,Completed,Emergency,2024-10-19,2024-12-08,Crew-S6,88.5,39.6,192123,47270.0,Inspection,43.60463407530474,-116.25347648754622
WO-00372,PIPE-0301,Sewer,Southwest,Line Clearing,Completed,Routine,2025-09-22,2025-10-05,Crew-S3,49.7,43.0,59124,43909.0,Inspection,43.55440195764213,-116.2697376138689
WO-00373,PIPE-0201,Stormwater,Southeast,Pipe Repair,Open,Routine,2025-09-12,,Crew-S2,11.4,,145246,,Emergency Call,43.5410527294773,-116.1343372997506
WO-00374,PIPE-0209,Sewer,North End,Line Clearing,In Progress,Scheduled,2024-02-10,,Crew-S1,38.2,,74382,,Emergency Call,43.625853005122124,-116.19950035064576
WO-00375,PIPE-0432,Water,Southwest,Hydrant Repair,Deferred,Emergency,2024-05-09,,Crew-W6,71.2,,31941,,Scheduled PM,43.54107775951374,-116.27500748889973
WO-00376,PIPE-0477,Stormwater,Southeast,Culvert Clearing,In Progress,Emergency,2024-03-29,,Crew-S3,80.8,,195607,,Inspection,43.595454723180445,-116.20034576856857
WO-00377,PIPE-0231,Sewer,East Bench,Pipe Lining (CIPP),Completed,Emergency,2025-06-03,2025-07-09,Crew-S6,69.4,55.5,10555,193312.0,Scheduled PM,43.58310387760586,-116.17458979262717
WO-00378,PIPE-0099,Water,Downtown,Main Flush,Completed,Emergency,2025-06-17,2025-07-12,Crew-W6,63.5,101.3,64964,173811.0,Inspection,43.60960468674636,-116.21925577035631
WO-00379,PIPE-0049,Water,Downtown,Hydrant Repair,In Progress,Scheduled,2024-08-13,,Crew-W2,49.5,,49548,,Scheduled PM,43.618529199347314,-116.22060285406359
WO-00380,PIPE-0041,Sewer,West Boise,Line Clearing,In Progress,Scheduled,2024-03-31,,Crew-S1,50.1,,160726,,Inspection,43.63911798102036,-116.31652637454029
WO-00381,PIPE-0273,Water,Southwest,Valve Replacement,Completed,Routine,2025-12-05,2026-02-22,Crew-W4,54.0,46.9,47702,153565.0,Citizen Report,43.55643338370263,-116.30075892185396
WO-00382,PIPE-0011,Water,Downtown,Service Line Repair,Deferred,Scheduled,2025-11-15,,Crew-W5,37.0,,126580,,Citizen Report,43.613783066466134,-116.17577526515777
WO-00383,PIPE-0472,Sewer,West Boise,CCTV Inspection,Deferred,Routine,2024-10-21,,Crew-S2,66.9,,30861,,Inspection,43.627156471864645,-116.33365518809097
WO-00384,PIPE-0457,Water,West Boise,Service Line Repair,Completed,Scheduled,2024-04-26,2024-07-25,Crew-W5,42.4,49.0,62067,34069.0,SCADA Alert,43.65458186047179,-116.28137302519407
WO-00385,PIPE-0203,Water,Downtown,Leak Repair,Open,Routine,2025-02-22,,Crew-W3,68.1,,108301,,Scheduled PM,43.61556006108716,-116.21037060143867
WO-00386,PIPE-0291,Water,West Boise,Hydrant Repair,Open,Scheduled,2024-09-23,,Crew-W6,23.5,,167293,,SCADA Alert,43.650827021299115,-116.29762937691383
WO-00387,PIPE-0060,Stormwater,East Bench,Outfall Repair,In Progress,Urgent,2025-08-09,,Crew-S6,12.8,,161273,,Emergency Call,43.601127368353026,-116.15537207758885
WO-00388,PIPE-0194,Sewer,Southwest,CCTV Inspection,Open,Emergency,2024-01-21,,Crew-S6,34.7,,92958,,Emergency Call,43.549141929561124,-116.24720656958225
WO-00389,PIPE-0341,Water,Southeast,Leak Repair,Completed,Scheduled,2024-08-03,2024-10-11,Crew-W6,24.5,25.4,42811,41654.0,Citizen Report,43.539663004225694,-116.17022476980435
WO-00390,PIPE-0033,Water,Downtown,Main Break Repair,Open,Emergency,2024-09-11,,Crew-W5,12.0,,104816,,Scheduled PM,43.6156575703357,-116.17543382055608
WO-00391,PIPE-0255,Sewer,Downtown,Bypass Pumping,In Progress,Urgent,2024-01-25,,Crew-S1,28.7,,32912,,Scheduled PM,43.613639551917565,-116.19842961362109
WO-00392,PIPE-0489,Stormwater,Downtown,Catch Basin Cleaning,Open,Emergency,2024-10-03,,Crew-S5,72.8,,192556,,Scheduled PM,43.607160308356505,-116.17461869603434
WO-00393,PIPE-0194,Sewer,Southwest,Line Clearing,In Progress,Scheduled,2025-07-08,,Crew-S2,83.5,,82338,,Citizen Report,43.54986530541588,-116.24581803328539
WO-00394,PIPE-0084,Water,East Bench,Main Flush,Completed,Scheduled,2024-11-05,2025-01-03,Crew-W4,30.5,25.9,24895,69776.0,Inspection,43.6095757726594,-116.1717430074823
WO-00395,PIPE-0044,Stormwater,West Boise,Pipe Repair,Completed,Scheduled,2025-05-09,2025-09-03,Crew-S1,99.3,84.9,191224,133300.0,Scheduled PM,43.60800291476805,-116.31418959923407
WO-00396,PIPE-0452,Stormwater,North End,Pipe Repair,Deferred,Emergency,2024-04-20,,Crew-S4,77.6,,117700,,Citizen Report,43.658503612633986,-116.1914991030968
WO-00397,PIPE-0367,Stormwater,West Boise,Catch Basin Cleaning,Completed,Urgent,2024-11-14,2024-12-03,Crew-S2,86.8,97.5,128901,22424.0,Emergency Call,43.616606938116725,-116.27890033886892
WO-00398,PIPE-0472,Sewer,West Boise,Pipe Lining (CIPP),Deferred,Urgent,2025-09-23,,Crew-S1,77.2,,66566,,Scheduled PM,43.62684990991456,-116.33361726303872
WO-00399,PIPE-0119,Sewer,Southwest,Manhole Repair,Open,Scheduled,2024-06-03,,Crew-S1,28.3,,55346,,Emergency Call,43.55357939158155,-116.27373082252902
WO-00400,PIPE-0213,Stormwater,West Boise,Culvert Clearing,In Progress,Scheduled,2024-11-16,,Crew-S6,49.3,,145939,,SCADA Alert,43.642270460782896,-116.27155859594853
WO-00401,PIPE-0008,Water,Southeast,Valve Replacement,Deferred,Emergency,2024-03-20,,Crew-W2,53.0,,32344,,Inspection,43.59022073522362,-116.16539850165339
WO-00402,PIPE-0049,Water,Downtown,Service Line Repair,Open,Scheduled,2024-04-26,,Crew-W2,63.4,,138017,,Scheduled PM,43.61824373077817,-116.21925156990369
WO-00403,PIPE-0440,Sewer,West Boise,Line Clearing,Deferred,Routine,2025-03-04,,Crew-S1,44.7,,77628,,Citizen Report,43.62841196020559,-116.33680779902552
WO-00404,PIPE-0190,Water,West Boise,Valve Replacement,In Progress,Routine,2025-01-15,,Crew-W5,69.1,,161456,,Citizen Report,43.654249759568394,-116.34390352127421
WO-00405,PIPE-0437,Water,North End,Hydrant Repair,In Progress,Urgent,2025-04-18,,Crew-W2,53.4,,124722,,SCADA Alert,43.63434537605727,-116.20050554843762
WO-00406,PIPE-0331,Sewer,North End,Line Clearing,Open,Routine,2025-04-26,,Crew-S6,20.4,,182439,,SCADA Alert,43.62607546298889,-116.20932092973914
WO-00407,PIPE-0089,Water,North End,Leak Repair,Deferred,Urgent,2024-03-03,,Crew-W1,36.3,,147079,,Inspection,43.642250914891555,-116.19153074102175
WO-00408,PIPE-0375,Water,Downtown,Service Line Repair,Completed,Routine,2024-07-16,2024-08-22,Crew-W3,63.2,98.8,106214,228065.0,Citizen Report,43.61319222459228,-116.18784580129082
WO-00409,PIPE-0315,Sewer,West Boise,Pipe Lining (CIPP),Open,Urgent,2024-07-26,,Crew-S1,73.6,,73896,,Inspection,43.604298875234065,-116.25382835575023
WO-00410,PIPE-0497,Water,Downtown,Hydrant Repair,Deferred,Routine,2025-06-18,,Crew-W6,87.4,,175742,,Scheduled PM,43.59941861342144,-116.19857365842869
WO-00411,PIPE-0289,Stormwater,North End,Catch Basin Cleaning,In Progress,Urgent,2024-08-25,,Crew-S2,18.2,,564,,Citizen Report,43.658558574856634,-116.22698531586153
WO-00412,PIPE-0456,Water,West Boise,Service Line Repair,Deferred,Scheduled,2024-05-20,,Crew-W3,31.7,,199731,,SCADA Alert,43.636113545784475,-116.25378250667808
WO-00413,PIPE-0252,Sewer,Downtown,Manhole Repair,Deferred,Routine,2025-01-29,,Crew-S5,33.1,,20999,,Emergency Call,43.602095382441846,-116.19528727975347
WO-00414,PIPE-0017,Water,Downtown,Leak Repair,Completed,Scheduled,2025-10-10,2026-01-10,Crew-W4,70.1,18.9,66177,115120.0,SCADA Alert,43.618927810169275,-116.19379517325419
WO-00415,PIPE-0354,Sewer,East Bench,Line Clearing,In Progress,Routine,2024-12-22,,Crew-S4,77.5,,91199,,Scheduled PM,43.5975955599214,-116.17488041195458
WO-00416,PIPE-0457,Water,West Boise,Hydrant Repair,Deferred,Urgent,2024-07-14,,Crew-W6,99.6,,51837,,Scheduled PM,43.654721982755156,-116.28199822278658
WO-00417,PIPE-0366,Water,Southeast,Hydrant Repair,Completed,Emergency,2025-08-23,2025-10-05,Crew-W5,28.8,13.1,170164,97196.0,Citizen Report,43.574588348120436,-116.20020341199572
WO-00418,PIPE-0222,Sewer,West Boise,Line Clearing,Completed,Scheduled,2025-12-13,2026-01-18,Crew-S5,64.0,75.8,129029,150493.0,Inspection,43.60728489683243,-116.2850861263373
WO-00419,PIPE-0329,Water,Southwest,Main Break Repair,Open,Routine,2025-07-12,,Crew-W1,62.1,,187490,,Inspection,43.58302927915287,-116.27784418465497
WO-00420,PIPE-0493,Water,Downtown,Service Line Repair,Open,Emergency,2024-05-14,,Crew-W1,45.5,,186777,,SCADA Alert,43.6131374731045,-116.21410021939099
WO-00421,PIPE-0155,Water,North End,Main Flush,In Progress,Emergency,2024-10-11,,Crew-W3,84.1,,83463,,Inspection,43.62749944949773,-116.20528130502102
WO-00422,PIPE-0319,Sewer,Downtown,Bypass Pumping,Open,Scheduled,2025-01-10,,Crew-S4,84.1,,176042,,SCADA Alert,43.59912990980138,-116.20311290491328
WO-00423,PIPE-0072,Water,West Boise,Main Flush,In Progress,Routine,2025-05-28,,Crew-W1,18.9,,12167,,Citizen Report,43.61821905805061,-116.28537056658814
WO-00424,PIPE-0139,Stormwater,Southeast,Catch Basin Cleaning,In Progress,Routine,2025-02-23,,Crew-S3,56.9,,31358,,Citizen Report,43.53993250455809,-116.18826078874493
WO-00425,PIPE-0129,Water,North End,Main Break Repair,Deferred,Emergency,2024-03-29,,Crew-W1,19.9,,23153,,Inspection,43.63545900257717,-116.19549275011686
WO-00426,PIPE-0343,Stormwater,Southwest,Catch Basin Cleaning,In Progress,Urgent,2024-01-21,,Crew-S6,38.7,,21805,,Inspection,43.574801564641916,-116.29401021881051
WO-00427,PIPE-0308,Water,Downtown,Hydrant Repair,In Progress,Emergency,2024-07-14,,Crew-W4,71.2,,47162,,Citizen Report,43.62528085214741,-116.20156591804017
WO-00428,PIPE-0281,Water,Southwest,Hydrant Repair,In Progress,Urgent,2024-08-19,,Crew-W2,98.0,,68488,,Scheduled PM,43.58631009028668,-116.27655522867865
WO-00429,PIPE-0101,Stormwater,Southwest,Detention Pond Maintenance,Completed,Urgent,2025-08-15,2025-09-29,Crew-S1,95.1,93.1,153912,137612.0,Scheduled PM,43.55084740845325,-116.24806557739052
WO-00430,PIPE-0496,Water,West Boise,Hydrant Repair,Deferred,Routine,2025-12-20,,Crew-W2,35.5,,132559,,Emergency Call,43.655659715365516,-116.30621640994029
WO-00431,PIPE-0401,Stormwater,East Bench,Culvert Clearing,In Progress,Urgent,2024-04-02,,Crew-S4,27.6,,30724,,Emergency Call,43.59730166436241,-116.17562714897878
WO-00432,PIPE-0021,Water,West Boise,Leak Repair,Deferred,Routine,2024-05-23,,Crew-W3,57.2,,173070,,Emergency Call,43.65580254979482,-116.35654925590627
WO-00433,PIPE-0149,Water,Downtown,Service Line Repair,Completed,Scheduled,2024-04-17,2024-08-07,Crew-W3,35.0,108.3,26768,42115.0,Inspection,43.60082629764614,-116.20321044874055
WO-00434,PIPE-0249,Stormwater,North End,Catch Basin Cleaning,In Progress,Scheduled,2025-04-23,,Crew-S5,46.7,,151485,,Scheduled PM,43.66267790971731,-116.23005285585174
WO-00435,PIPE-0293,Stormwater,Southwest,Detention Pond Maintenance,Completed,Scheduled,2024-09-06,2024-12-08,Crew-S3,5.9,46.0,61921,89072.0,Emergency Call,43.57059671063133,-116.29572421154215
WO-00436,PIPE-0055,Stormwater,Southwest,Outfall Repair,Deferred,Emergency,2024-10-02,,Crew-S2,52.2,,79295,,Emergency Call,43.60093047122207,-116.23081330733616
WO-00437,PIPE-0421,Sewer,Downtown,Root Removal,In Progress,Routine,2024-07-22,,Crew-S1,97.1,,81574,,Inspection,43.61583997924796,-116.21731057296091
WO-00438,PIPE-0347,Water,West Boise,Main Break Repair,Deferred,Urgent,2024-06-18,,Crew-W2,88.5,,79479,,Citizen Report,43.64194175054086,-116.29883963283464
WO-00439,PIPE-0231,Sewer,East Bench,Line Clearing,Deferred,Urgent,2024-07-27,,Crew-S2,69.1,,98609,,SCADA Alert,43.58385768817889,-116.1753105762735
WO-00440,PIPE-0455,Water,Southeast,Main Flush,Deferred,Urgent,2025-04-27,,Crew-W4,67.5,,121999,,Inspection,43.5704681123466,-116.20080835027416
WO-00441,PIPE-0367,Stormwater,West Boise,Culvert Clearing,Completed,Routine,2024-05-11,2024-08-17,Crew-S6,73.6,112.4,111804,105327.0,Emergency Call,43.616894700720636,-116.27903968640811
WO-00442,PIPE-0477,Stormwater,Southeast,Pipe Repair,Open,Urgent,2025-05-15,,Crew-S2,38.2,,89589,,Emergency Call,43.59564647628369,-116.19977886695267
WO-00443,PIPE-0430,Water,West Boise,Main Flush,Open,Urgent,2025-02-11,,Crew-W2,51.0,,12099,,Inspection,43.64578187583726,-116.31622829929526
WO-00444,PIPE-0200,Sewer,East Bench,CCTV Inspection,In Progress,Urgent,2025-01-28,,Crew-S3,32.5,,177518,,Scheduled PM,43.59651765332122,-116.17408297450908
WO-00445,PIPE-0056,Stormwater,Southwest,Pipe Repair,In Progress,Scheduled,2025-03-07,,Crew-S6,52.7,,28400,,Scheduled PM,43.57455445787267,-116.23076842626361
WO-00446,PIPE-0400,Water,Downtown,Main Break Repair,Deferred,Urgent,2024-04-13,,Crew-W3,14.6,,133399,,Scheduled PM,43.61307759729884,-116.19856082268194
WO-00447,PIPE-0066,Sewer,Downtown,CCTV Inspection,Deferred,Emergency,2025-10-31,,Crew-S3,43.6,,195027,,SCADA Alert,43.61648127209459,-116.19928016320961
WO-00448,PIPE-0130,Sewer,West Boise,Pipe Lining (CIPP),Completed,Routine,2025-04-06,2025-07-15,Crew-S1,79.0,57.9,111666,88334.0,Emergency Call,43.65551922156488,-116.33731137140474
WO-00449,PIPE-0436,Water,Downtown,Main Break Repair,In Progress,Routine,2024-03-22,,Crew-W6,59.8,,52303,,Emergency Call,43.621656670218684,-116.19967274246693
WO-00450,PIPE-0105,Water,West Boise,Main Break Repair,Deferred,Scheduled,2025-04-10,,Crew-W3,5.9,,128851,,Scheduled PM,43.60086120824185,-116.25347466813018
WO-00451,PIPE-0044,Stormwater,West Boise,Culvert Clearing,Completed,Emergency,2025-12-03,2026-01-05,Crew-S5,28.2,52.2,77371,177446.0,Citizen Report,43.60693412046757,-116.31482145970219
WO-00452,PIPE-0296,Sewer,Southwest,Pipe Lining (CIPP),Open,Emergency,2024-10-31,,Crew-S3,73.7,,139768,,Scheduled PM,43.56861825343548,-116.2492869062809
WO-00453,PIPE-0407,Sewer,Downtown,Bypass Pumping,In Progress,Urgent,2024-04-06,,Crew-S6,50.4,,72509,,Citizen Report,43.60414570555071,-116.20213201607798
WO-00454,PIPE-0385,Water,East Bench,Main Break Repair,Deferred,Emergency,2024-09-06,,Crew-W3,38.5,,38969,,Emergency Call,43.60872068666536,-116.15070137103372
WO-00455,PIPE-0284,Stormwater,North End,Outfall Repair,Deferred,Emergency,2024-04-13,,Crew-S3,92.9,,196915,,Citizen Report,43.64091505981804,-116.20026723304964
WO-00456,PIPE-0347,Water,West Boise,Service Line Repair,Open,Emergency,2024-09-20,,Crew-W2,57.9,,79982,,Emergency Call,43.64280907914524,-116.297603512701
WO-00457,PIPE-0023,Water,West Boise,Hydrant Repair,Open,Scheduled,2024-09-06,,Crew-W2,76.6,,115042,,Citizen Report,43.642261739585415,-116.3149483820518
WO-00458,PIPE-0137,Sewer,Southwest,Pipe Lining (CIPP),Open,Scheduled,2024-10-10,,Crew-S2,68.5,,71981,,SCADA Alert,43.55106236558377,-116.23257756210235
WO-00459,PIPE-0181,Stormwater,Southwest,Culvert Clearing,In Progress,Routine,2025-02-28,,Crew-S4,60.7,,166923,,Citizen Report,43.551620295394734,-116.29597235045716
WO-00460,PIPE-0296,Sewer,Southwest,Bypass Pumping,Completed,Scheduled,2025-12-27,2026-01-25,Crew-S5,43.2,9.5,156536,75953.0,Citizen Report,43.569203915848334,-116.24850379422591
WO-00461,PIPE-0242,Sewer,Downtown,Manhole Repair,Open,Routine,2025-07-25,,Crew-S3,35.9,,116992,,Inspection,43.59992389510355,-116.19480585768707
WO-00462,PIPE-0433,Water,East Bench,Main Flush,In Progress,Scheduled,2024-08-03,,Crew-W3,41.5,,173698,,Emergency Call,43.606898447217205,-116.16468623187318
WO-00463,PIPE-0443,Sewer,Southwest,Manhole Repair,Completed,Routine,2025-07-28,2025-08-08,Crew-S3,75.6,26.5,118857,139329.0,Scheduled PM,43.53905912913614,-116.27717027460479
WO-00464,PIPE-0100,Stormwater,Southeast,Catch Basin Cleaning,Completed,Routine,2024-06-19,2024-08-31,Crew-S5,74.9,52.9,62030,201024.0,Scheduled PM,43.553805352562215,-116.20073660522135
WO-00465,PIPE-0151,Stormwater,Southwest,Catch Basin Cleaning,Open,Scheduled,2025-09-13,,Crew-S2,22.7,,29501,,Emergency Call,43.59957869795231,-116.23421521342279
WO-00466,PIPE-0306,Stormwater,North End,Culvert Clearing,Deferred,Urgent,2025-02-14,,Crew-S4,90.2,,73606,,Citizen Report,43.66190799934344,-116.2017774486799
WO-00467,PIPE-0358,Water,North End,Valve Replacement,Completed,Scheduled,2025-11-11,2026-01-15,Crew-W4,76.2,65.2,75547,103305.0,Scheduled PM,43.63981093560654,-116.18047331620608
WO-00468,PIPE-0001,Water,West Boise,Service Line Repair,Completed,Urgent,2025-02-13,2025-02-14,Crew-W6,90.9,64.9,100993,88070.0,Emergency Call,43.651775208482654,-116.33788850521668
WO-00469,PIPE-0472,Sewer,West Boise,Bypass Pumping,In Progress,Emergency,2025-02-24,,Crew-S5,24.0,,160330,,Emergency Call,43.62723372250984,-116.3341319883697
WO-00470,PIPE-0288,Stormwater,West Boise,Catch Basin Cleaning,Deferred,Routine,2025-08-07,,Crew-S5,26.5,,149740,,Scheduled PM,43.609985726120755,-116.3347673078384
WO-00471,PIPE-0435,Water,North End,Leak Repair,Deferred,Urgent,2024-01-24,,Crew-W2,46.9,,190045,,Inspection,43.65702742198706,-116.17535671822534
WO-00472,PIPE-0318,Water,West Boise,Main Break Repair,Completed,Urgent,2024-07-23,2024-08-09,Crew-W5,47.2,36.6,64737,234973.0,Emergency Call,43.60832830639204,-116.33859223270218
WO-00473,PIPE-0176,Stormwater,West Boise,Outfall Repair,Deferred,Emergency,2024-06-30,,Crew-S5,84.1,,42250,,Inspection,43.64078742446533,-116.31587405194739
WO-00474,PIPE-0126,Stormwater,West Boise,Detention Pond Maintenance,Open,Scheduled,2024-01-08,,Crew-S4,8.9,,109837,,Citizen Report,43.63650671407694,-116.30315231710684
WO-00475,PIPE-0196,Stormwater,Southeast,Detention Pond Maintenance,Open,Scheduled,2025-09-13,,Crew-S6,7.9,,104937,,SCADA Alert,43.56897374653529,-116.19956675075103
WO-00476,PIPE-0226,Water,North End,Service Line Repair,Deferred,Emergency,2025-06-07,,Crew-W1,16.3,,69312,,Emergency Call,43.639953155713314,-116.18501743253323
WO-00477,PIPE-0083,Water,Southwest,Valve Replacement,Completed,Scheduled,2024-06-22,2024-08-14,Crew-W2,27.9,79.5,87014,37711.0,SCADA Alert,43.5812084840415,-116.23363783423441
WO-00478,PIPE-0398,Water,Downtown,Hydrant Repair,Completed,Scheduled,2024-09-07,2024-10-21,Crew-W6,27.3,36.8,72667,117068.0,Emergency Call,43.59907148928585,-116.19064395803494
WO-00479,PIPE-0337,Sewer,Downtown,Pipe Lining (CIPP),Completed,Routine,2025-06-18,2025-06-22,Crew-S6,30.5,28.1,188152,97716.0,Inspection,43.60013527985862,-116.20210651727243
WO-00480,PIPE-0110,Sewer,Southeast,Bypass Pumping,Deferred,Routine,2025-12-31,,Crew-S2,74.9,,182711,,Inspection,43.54426205228006,-116.2004153342417
